Viti,Muaji,Përshkrimi i Sektorit,Komuna,Statusi i Regjistrimit,Përshkrimi i Gjobave në bazë të Ligjit,Numri i Tatimpaguesve,Numri i Gjobave të Lëshuara,Vlera e Gjobave të Lëshuara
2023,9,1,26,4,41,35,36,18125.0
2023,9,9,17,4,38,1,1,250.0
2023,9,4,32,18,41,1,1,500.0
2023,9,21,2,18,36,1,1,500.0
2023,9,21,6,18,38,2,2,500.0
2023,9,21,26,18,38,14,15,4625.0
2023,9,21,26,18,36,7,7,3750.0
2023,9,14,27,4,48,1,1,128.31
2023,9,5,19,4,48,1,1,205.0
2023,9,1,22,18,39,1,1,1000.0
2023,9,1,2,18,48,1,1,131.3
2023,9,1,27,18,37,1,1,250.0
2023,9,1,26,18,48,2,2,531.22
2023,9,1,26,18,41,123,144,110750.0
2023,9,9,4,4,35,1,1,125.0
2023,9,9,4,4,37,1,1,125.0
2023,9,21,24,18,36,1,1,3000.0
2023,9,21,9,4,37,1,1,125.0
2023,9,21,4,18,39,2,2,4000.0
2023,9,21,35,4,39,1,1,2000.0
2023,9,21,19,4,37,3,3,625.0
2023,9,18,35,16,41,1,1,1000.0
2023,9,14,2,4,35,1,1,250.0
2023,9,15,19,18,41,1,1,125.0
2023,9,1,26,18,38,7,8,5875.0
2023,9,9,24,4,35,1,1,250.0
2023,9,9,0,4,41,2,2,500.0
2023,9,9,33,4,37,1,1,250.0
2023,9,19,24,18,35,1,1,375.0
2023,9,19,13,18,35,1,1,250.0
2023,9,21,17,18,36,1,1,2000.0
2023,9,5,5,4,41,2,2,250.0
2023,9,5,27,4,37,2,2,375.0
2023,9,1,17,4,41,1,1,250.0
2023,9,14,2,18,37,2,2,2250.0
2023,9,14,27,4,36,1,1,1375.0
2023,9,14,26,4,41,5,8,10875.0
2023,9,5,13,4,35,1,1,375.0
2023,9,1,25,18,51,1,1,4000.0
2023,9,1,19,18,39,1,1,1000.0
2023,9,9,26,18,35,1,1,250.0
2023,9,19,9,4,35,1,1,250.0
2023,9,7,4,18,41,1,1,250.0
2023,9,4,26,18,38,2,2,750.0
2023,9,21,18,4,36,1,1,500.0
2023,9,18,6,16,39,1,1,3000.0
2023,9,14,33,4,38,2,2,750.0
2023,9,5,26,18,41,12,12,3125.0
2023,9,1,2,18,38,3,3,7125.0
2023,9,19,24,18,41,1,1,375.0
2023,9,19,26,18,37,2,2,500.0
2023,9,21,2,18,41,3,3,750.0
2023,9,21,28,18,48,2,2,1606.22
2023,9,21,17,18,41,1,1,375.0
2023,9,21,32,18,41,1,1,250.0
2023,9,21,32,4,36,1,1,500.0
2023,9,12,24,4,41,1,1,250.0
2023,9,14,32,4,41,1,1,125.0
2023,9,1,16,18,37,1,1,250.0
2023,9,1,16,4,41,2,2,250.0
2023,9,1,16,15,41,1,1,1750.0
2023,9,1,33,4,41,10,15,3375.0
2023,9,1,7,4,41,1,1,1000.0
2023,9,19,35,4,35,1,1,125.0
2023,9,21,24,18,39,1,1,3000.0
2023,9,21,35,18,38,1,1,250.0
2023,9,21,19,18,48,2,2,1907.5
2023,9,21,26,18,41,29,29,14375.0
2023,9,14,33,4,41,5,5,1875.0
2023,9,14,19,18,41,3,4,11250.0
2023,9,14,26,18,41,13,19,13625.0
2023,9,20,27,18,39,2,2,6000.0
2023,9,5,34,4,41,3,3,375.0
2023,9,5,7,4,37,1,1,250.0
2023,9,1,9,4,41,8,8,3625.0
2023,9,1,12,4,41,2,2,750.0
2023,9,1,35,18,41,7,7,1500.0
2023,9,4,5,18,37,1,1,125.0
2023,9,21,34,18,38,1,1,250.0
2023,9,21,6,4,41,2,2,375.0
2023,9,21,17,4,39,1,1,2000.0
2023,9,21,19,4,48,2,2,393.75
2023,9,21,32,4,48,3,3,429.52
2023,9,17,16,18,37,1,1,125.0
2023,9,18,33,16,39,1,1,1250.0
2023,9,14,18,18,38,1,1,250.0
2023,9,14,27,4,39,1,1,3000.0
2023,9,14,7,4,41,1,1,375.0
2023,9,5,26,18,38,1,1,750.0
2023,9,1,31,18,37,1,1,1250.0
2023,9,1,19,4,41,15,16,3250.0
2023,9,19,26,4,37,1,1,125.0
2023,9,7,1,4,41,1,1,250.0
2023,9,21,24,4,41,21,21,4125.0
2023,9,21,5,18,37,2,2,250.0
2023,9,21,2,4,35,1,1,250.0
2023,9,21,27,4,39,2,2,3000.0
2023,9,21,28,4,41,2,2,500.0
2023,9,21,19,4,36,1,1,1000.0
2023,9,21,3,18,41,10,12,10625.0
2023,9,14,2,18,39,1,1,2125.0
2023,9,14,26,18,37,1,1,125.0
2023,9,5,26,12,37,1,1,625.0
2023,9,1,19,18,41,4,4,625.0
2023,9,1,3,18,41,11,12,3625.0
2023,9,19,27,4,41,1,1,250.0
2023,9,21,27,4,48,1,1,303.4
2023,9,17,33,4,39,1,1,1500.0
2023,9,18,26,16,35,1,1,1250.0
2023,9,14,2,4,41,7,7,3750.0
2023,9,20,33,18,39,1,1,3000.0
2023,9,5,13,4,37,2,2,625.0
2023,9,1,9,4,37,1,1,375.0
2023,9,1,4,18,41,7,7,14750.0
2023,9,1,12,4,37,1,1,250.0
2023,9,1,14,18,41,1,1,250.0
2023,9,1,23,18,41,2,2,250.0
2023,9,9,19,4,41,1,1,250.0
2023,9,21,2,18,37,1,1,125.0
2023,9,21,32,4,41,14,14,2000.0
2023,9,17,35,4,39,1,1,1000.0
2023,9,14,27,18,39,1,1,1000.0
2023,9,15,26,4,41,2,2,625.0
2023,9,5,24,4,41,4,4,625.0
2023,9,9,1,4,41,1,1,125.0
2023,9,9,4,4,41,1,1,125.0
2023,9,21,16,18,37,1,1,125.0
2023,9,21,2,18,39,1,1,2000.0
2023,9,21,19,4,35,2,2,250.0
2023,9,17,17,4,37,1,1,125.0
2023,9,14,24,18,37,2,2,750.0
2023,9,14,13,18,41,1,1,500.0
2023,9,15,27,18,39,1,1,1000.0
2023,9,15,21,4,37,1,1,125.0
2023,9,9,24,18,41,1,1,250.0
2023,9,21,22,18,37,1,1,125.0
2023,9,21,11,18,41,1,1,250.0
2023,9,21,32,18,48,1,1,203.0
2023,9,14,35,18,38,1,1,250.0
2023,9,5,0,4,37,2,2,250.0
2023,9,1,34,4,41,3,3,1125.0
2023,9,1,6,18,41,1,1,1000.0
2023,9,1,11,18,41,1,1,1500.0
2023,9,1,25,18,41,5,7,6375.0
2023,9,1,7,15,41,1,1,1000.0
2023,9,1,26,4,48,1,1,83.83
2023,9,10,34,4,37,1,1,125.0
2023,9,21,13,4,37,1,1,125.0
2023,9,21,7,4,38,1,1,250.0
2023,9,14,5,18,37,1,1,125.0
2023,9,14,16,4,41,1,1,125.0
2023,9,14,4,4,37,1,1,125.0
2023,9,14,27,18,38,3,3,2000.0
2023,9,20,26,18,41,4,5,3375.0
2023,9,3,26,18,37,1,1,125.0
2023,9,1,26,15,41,1,1,1750.0
2023,9,21,22,18,48,1,1,64.0
2023,9,21,19,18,37,4,4,875.0
2023,9,21,26,18,39,6,6,15000.0
2023,9,21,26,4,48,12,12,6108.04
2023,9,21,26,4,36,1,1,500.0
2023,9,18,24,16,37,1,1,125.0
2023,9,18,27,16,37,1,1,250.0
2023,9,14,34,4,36,1,1,500.0
2023,9,14,6,4,41,2,2,250.0
2023,9,14,28,18,41,2,2,1500.0
2023,9,14,33,18,41,1,1,250.0
2023,9,14,33,18,37,1,1,1250.0
2023,9,14,35,18,37,1,1,125.0
2023,9,5,2,4,35,1,1,125.0
2023,9,1,5,18,41,19,20,8500.0
2023,9,1,2,4,48,1,1,72.0
2023,9,1,2,4,35,1,1,125.0
2023,9,1,31,18,41,2,2,1375.0
2023,9,1,7,18,41,6,7,14000.0
2023,9,19,16,18,36,1,1,1500.0
2023,9,7,27,4,37,1,1,250.0
2023,9,21,28,18,38,1,1,250.0
2023,9,17,5,18,38,1,1,1250.0
2023,9,14,27,4,38,2,2,1000.0
2023,9,5,27,18,41,1,1,125.0
2023,9,1,24,18,35,1,1,250.0
2023,9,1,4,4,41,14,15,4250.0
2023,9,10,7,4,36,1,1,500.0
2023,9,19,2,18,41,1,1,125.0
2023,9,21,34,18,41,2,2,1125.0
2023,9,21,16,4,41,3,3,10750.0
2023,9,21,2,4,37,3,3,1125.0
2023,9,21,23,4,41,1,1,250.0
2023,9,21,25,4,48,1,1,116.53
2023,9,17,9,18,41,1,1,250.0
2023,9,17,19,18,38,1,1,250.0
2023,9,14,7,18,41,1,1,125.0
2023,9,15,0,18,35,1,1,250.0
2023,9,5,28,4,37,1,1,125.0
2023,9,5,26,12,41,1,1,750.0
2023,9,1,2,4,41,5,5,2875.0
2023,9,7,27,4,41,1,1,250.0
2023,9,21,34,4,37,1,1,125.0
2023,9,21,9,4,41,1,1,125.0
2023,9,21,5,18,38,1,1,500.0
2023,9,21,5,15,36,1,1,500.0
2023,9,21,2,4,39,1,1,3000.0
2023,9,21,4,4,41,7,7,875.0
2023,9,21,4,4,38,1,1,250.0
2023,9,21,19,18,38,1,1,250.0
2023,9,17,26,18,38,4,4,3375.0
2023,9,14,2,18,41,4,4,11125.0
2023,9,14,3,18,38,1,1,250.0
2023,9,1,24,4,41,13,14,3000.0
2023,9,1,25,18,37,1,1,250.0
2023,9,1,33,4,37,1,1,125.0
2023,9,9,19,4,37,1,1,250.0
2023,9,21,11,18,48,1,1,32.5
2023,9,21,33,4,36,2,2,1000.0
2023,9,21,35,4,41,6,6,1000.0
2023,9,21,26,4,37,15,15,2875.0
2023,9,21,32,4,37,2,2,354.1
2023,9,17,2,18,35,1,1,750.0
2023,9,18,26,16,41,1,1,625.0
2023,9,14,0,4,37,1,1,375.0
2023,9,14,4,18,37,1,1,125.0
2023,9,20,24,18,38,1,1,250.0
2023,9,20,11,18,41,1,1,125.0
2023,9,9,26,18,38,1,1,500.0
2023,9,19,24,18,37,2,2,500.0
2023,9,21,24,4,35,4,4,1250.0
2023,9,21,5,4,41,9,9,1625.0
2023,9,21,16,18,48,1,1,1154.74
2023,9,21,17,4,38,2,2,750.0
2023,9,12,24,4,35,1,1,250.0
2023,9,17,34,4,36,1,1,500.0
2023,9,18,2,16,39,1,1,5000.0
2023,9,18,26,16,37,3,3,1250.0
2023,9,14,9,4,35,1,1,1125.0
2023,9,5,16,18,41,1,1,125.0
2023,9,5,3,18,37,1,1,250.0
2023,9,1,13,18,38,1,1,250.0
2023,9,1,2,4,37,1,1,375.0
2023,9,1,27,4,37,8,8,2125.0
2023,9,9,2,18,37,1,1,125.0
2023,9,0,26,3,37,1,1,125.0
2023,9,21,5,18,48,1,1,97.43
2023,9,21,19,4,41,12,12,2750.0
2023,9,17,32,18,37,1,1,250.0
2023,9,14,27,18,37,3,3,1125.0
2023,9,14,33,4,37,3,3,750.0
2023,9,14,17,18,48,1,1,345.0
2023,9,5,4,4,41,1,1,125.0
2023,9,1,24,4,39,1,1,10000.0
2023,9,1,6,4,41,2,2,250.0
2023,9,9,27,18,36,1,1,2000.0
2023,9,7,1,4,37,1,1,250.0
2023,9,21,17,18,39,1,1,2000.0
2023,9,18,24,16,41,1,1,1250.0
2023,9,13,27,5,37,1,1,125.0
2023,9,14,0,4,35,2,2,625.0
2023,9,5,4,4,35,1,1,125.0
2023,9,1,0,18,41,2,2,500.0
2023,9,1,14,4,41,1,1,375.0
2023,9,4,27,4,41,1,1,125.0
2023,9,21,13,4,41,1,1,125.0
2023,9,21,5,4,38,1,1,500.0
2023,9,21,33,4,48,1,1,177.72
2023,9,21,35,4,37,5,5,750.0
2023,9,21,26,18,48,17,17,5538.51
2023,9,21,3,4,48,1,1,19.65
2023,9,14,1,4,41,1,1,125.0
2023,9,14,18,4,36,1,1,500.0
2023,9,15,26,18,41,1,1,500.0
2023,9,15,26,4,35,2,2,625.0
2023,9,1,24,15,41,1,1,500.0
2023,9,19,5,18,41,2,2,875.0
2023,9,7,26,18,39,1,1,1000.0
2023,9,21,16,4,36,1,1,500.0
2023,9,21,3,4,37,2,2,250.0
2023,9,14,24,4,37,2,2,750.0
2023,9,14,9,18,38,1,1,375.0
2023,9,14,5,18,41,4,4,6250.0
2023,9,14,35,4,41,2,2,375.0
2023,9,5,26,18,48,1,1,279.2
2023,9,1,0,4,35,1,1,250.0
2023,9,1,9,18,41,2,2,750.0
2023,9,1,4,4,37,2,2,250.0
2023,9,21,24,18,41,6,6,5875.0
2023,9,21,28,4,38,1,1,250.0
2023,9,21,11,18,38,1,1,250.0
2023,9,21,17,4,36,1,1,2000.0
2023,9,21,3,18,38,5,5,1250.0
2023,9,17,16,18,38,2,2,3250.0
2023,9,18,33,16,37,1,1,1250.0
2023,9,14,16,4,48,2,2,1660.5
2023,9,14,19,4,35,1,1,250.0
2023,9,3,26,4,37,1,1,250.0
2023,9,5,19,4,41,2,2,375.0
2023,9,1,24,18,37,1,1,250.0
2023,9,1,34,18,41,4,4,1375.0
2023,9,1,13,18,41,2,2,375.0
2023,9,10,0,18,37,1,1,125.0
2023,9,21,30,4,39,1,1,1000.0
2023,9,17,5,18,39,3,3,3250.0
2023,9,17,26,18,37,3,3,3125.0
2023,9,14,28,4,37,2,2,500.0
2023,9,1,13,4,37,2,2,500.0
2023,9,9,26,18,41,1,1,250.0
2023,9,19,26,18,48,1,1,2305.0
2023,9,4,9,4,37,1,1,125.0
2023,9,21,2,4,41,3,3,625.0
2023,9,21,27,4,37,3,3,750.0
2023,9,21,7,18,39,2,3,4000.0
2023,9,21,19,4,38,1,1,250.0
2023,9,17,33,4,36,1,1,1500.0
2023,9,17,26,18,39,3,3,6875.0
2023,9,14,5,18,36,1,1,1500.0
2023,9,14,28,4,38,1,1,250.0
2023,9,5,24,4,37,4,4,625.0
2023,9,5,13,4,41,2,2,625.0
2023,9,5,3,4,41,4,4,625.0
2023,9,1,27,18,36,1,1,1500.0
2023,9,19,27,4,37,1,1,250.0
2023,9,21,2,18,35,2,2,250.0
2023,9,21,4,4,39,3,3,3000.0
2023,9,21,27,18,41,4,5,3625.0
2023,9,21,33,4,41,4,4,6750.0
2023,9,17,34,18,38,1,1,250.0
2023,9,18,27,16,41,1,1,250.0
2023,9,14,14,18,41,2,2,375.0
2023,9,14,11,4,41,2,2,500.0
2023,9,14,33,18,39,1,2,2250.0
2023,9,14,3,18,41,2,2,250.0
2023,9,5,35,18,41,1,1,250.0
2023,9,1,5,18,37,1,1,125.0
2023,9,1,26,4,37,4,4,1375.0
2023,9,9,24,15,37,1,1,125.0
2023,9,4,2,18,41,2,2,750.0
2023,9,21,35,18,41,4,4,2875.0
2023,9,21,26,4,41,11,11,1875.0
2023,9,14,3,4,41,1,1,125.0
2023,9,20,19,4,38,1,1,500.0
2023,9,1,30,18,41,1,1,125.0
2023,9,1,32,4,41,8,8,1125.0
2023,9,1,3,4,41,7,7,2875.0
2023,9,19,19,18,41,1,1,125.0
2023,9,7,26,18,38,1,1,1250.0
2023,9,21,27,18,39,4,4,5000.0
2023,9,21,27,18,36,3,3,1500.0
2023,9,21,26,4,38,4,4,1000.0
2023,9,21,26,4,39,1,1,2000.0
2023,9,21,3,18,48,3,3,3544.0
2023,9,14,4,18,41,3,4,2375.0
2023,9,14,27,4,35,1,1,1375.0
2023,9,5,27,4,41,1,1,250.0
2023,9,1,24,4,37,3,3,750.0
2023,9,10,0,18,41,1,1,1000.0
2023,9,21,34,4,41,5,6,875.0
2023,9,17,5,4,37,1,1,125.0
2023,9,14,24,18,41,3,3,625.0
2023,9,14,5,4,41,2,2,250.0
2023,9,5,12,4,38,1,1,1000.0
2023,9,5,7,4,41,1,1,250.0
2023,9,1,9,18,36,1,1,500.0
2023,9,10,25,18,38,1,1,2500.0
2023,9,21,16,18,31,1,1,600.0
2023,9,21,22,18,41,1,1,125.0
2023,9,21,6,4,38,1,1,250.0
2023,9,21,33,18,38,1,1,250.0
2023,9,17,35,18,36,1,1,2500.0
2023,9,14,9,18,37,1,1,375.0
2023,9,5,12,4,37,1,1,1000.0
2023,9,5,25,4,41,1,1,125.0
2023,9,5,19,4,37,1,1,250.0
2023,9,5,3,4,37,1,1,250.0
2023,9,1,9,4,35,2,2,1250.0
2023,9,1,25,4,41,5,5,1500.0
2023,9,1,33,18,41,10,13,4375.0
2023,9,1,19,4,35,1,1,125.0
2023,9,9,16,4,41,2,2,625.0
2023,9,21,24,18,48,2,2,326.25
2023,9,21,5,18,41,9,9,1625.0
2023,9,21,4,18,36,1,1,500.0
2023,9,21,6,4,48,1,1,450.37
2023,9,21,7,18,41,1,1,10000.0
2023,9,17,26,18,36,2,2,2750.0
2023,9,14,9,4,41,2,2,1375.0
2023,9,5,0,4,35,1,1,250.0
2023,9,5,26,4,41,4,4,2750.0
2023,9,1,5,4,37,3,3,375.0
2023,9,1,2,18,35,1,1,1625.0
2023,9,7,0,18,39,1,1,3000.0
2023,9,20,26,4,37,1,1,250.0
2023,9,5,16,4,37,1,1,125.0
2023,9,1,35,4,41,1,1,250.0
2023,9,19,26,18,41,2,2,500.0
2023,9,4,26,18,41,3,3,750.0
2023,9,21,24,4,48,4,5,1444.0
2023,9,21,27,18,38,5,5,3500.0
2023,9,21,11,18,37,1,1,125.0
2023,9,8,33,4,37,1,1,125.0
2023,9,17,3,18,41,1,1,1000.0
2023,9,14,24,4,41,8,9,2250.0
2023,9,5,2,4,41,1,1,125.0
2023,9,5,3,18,41,2,2,375.0
2023,9,1,30,4,41,1,1,250.0
2023,9,1,2,18,37,4,4,2500.0
2023,9,1,19,18,37,1,1,125.0
2023,9,1,32,18,41,2,2,250.0
2023,9,6,11,18,38,1,1,250.0
2023,9,21,27,4,41,10,10,4375.0
2023,9,21,33,4,38,3,3,1500.0
2023,9,21,35,4,48,4,4,706.25
2023,9,21,7,4,41,3,3,750.0
2023,9,21,15,4,38,1,1,500.0
2023,9,17,9,18,37,1,1,250.0
2023,9,14,5,18,39,1,1,1500.0
2023,9,20,26,4,41,1,1,250.0
2023,9,5,9,4,41,2,3,375.0
2023,9,1,2,18,41,16,17,14875.0
2023,9,1,2,18,36,2,2,3125.0
2023,9,1,28,18,41,1,1,125.0
2023,9,9,19,18,41,1,1,125.0
2023,9,7,22,18,39,1,1,1000.0
2023,9,4,26,4,38,1,1,250.0
2023,9,11,28,18,37,1,1,125.0
2023,9,21,28,4,37,3,3,625.0
2023,9,21,7,4,37,1,1,250.0
2023,9,17,35,18,39,1,1,2500.0
2023,9,13,24,18,37,1,1,125.0
2023,9,14,22,4,41,1,1,250.0
2023,9,14,27,4,41,15,15,9500.0
2023,9,14,33,18,36,1,1,500.0
2023,9,14,35,4,38,1,1,250.0
2023,9,15,1,18,41,1,1,250.0
2023,9,5,0,4,41,1,1,250.0
2023,9,1,24,18,41,12,12,2750.0
2023,9,1,0,4,41,1,1,250.0
2023,9,7,22,18,41,1,1,125.0
2023,9,4,24,4,35,1,1,125.0
2023,9,21,16,18,41,1,1,125.0
2023,9,21,2,18,48,1,1,333.0
2023,9,21,2,4,36,1,1,3000.0
2023,9,21,4,18,37,1,1,125.0
2023,9,21,6,18,48,1,1,300.13
2023,9,21,7,4,39,1,1,5000.0
2023,9,21,17,18,37,1,1,375.0
2023,9,21,26,18,37,10,10,1875.0
2023,9,12,2,18,39,1,1,1000.0
2023,9,18,28,16,37,2,2,250.0
2023,9,14,9,18,41,1,1,250.0
2023,9,1,13,4,41,3,3,5500.0
2023,9,1,16,4,38,1,1,250.0
2023,9,7,4,18,38,1,1,250.0
2023,9,21,24,18,38,2,2,750.0
2023,9,21,28,18,39,1,1,1000.0
2023,9,21,11,4,41,6,6,875.0
2023,10,17,27,4,39,1,1,2000.0
2023,10,17,3,18,38,1,1,500.0
2023,10,14,0,18,41,1,1,250.0
2023,10,14,9,18,41,3,3,1000.0
2023,10,14,30,4,37,1,1,125.0
2023,10,14,19,4,39,1,1,2000.0
2023,10,14,26,4,41,10,12,8625.0
2023,10,15,26,18,41,2,2,1625.0
2023,10,5,26,18,41,7,7,1625.0
2023,10,19,30,4,41,1,1,125.0
2023,10,19,26,4,41,2,2,750.0
2023,10,21,34,4,41,4,4,750.0
2023,10,21,16,18,48,2,2,2090.67
2023,10,21,16,18,41,3,3,625.0
2023,10,21,35,18,48,1,1,240.0
2023,10,21,26,4,36,1,1,500.0
2023,10,21,3,18,40,1,4,900.0
2023,10,14,34,4,41,1,1,125.0
2023,10,14,9,4,41,3,3,625.0
2023,10,5,28,4,41,1,1,250.0
2023,10,1,27,18,41,6,6,3000.0
2023,10,1,3,18,37,2,2,875.0
2023,10,9,12,18,41,1,1,500.0
2023,10,9,3,18,41,1,1,625.0
2023,10,10,35,18,39,2,2,3000.0
2023,10,19,2,4,37,1,1,125.0
2023,10,4,26,4,37,1,1,125.0
2023,10,21,27,15,39,1,1,1000.0
2023,10,17,13,4,36,1,1,500.0
2023,10,17,19,4,37,1,1,125.0
2023,10,14,0,4,41,1,1,125.0
2023,10,14,10,4,37,1,1,250.0
2023,10,14,33,4,39,1,1,1000.0
2023,10,5,27,4,37,1,1,250.0
2023,10,5,26,4,41,7,7,1000.0
2023,10,1,0,4,35,1,1,375.0
2023,10,1,16,4,37,1,1,625.0
2023,10,1,22,4,41,1,1,250.0
2023,10,1,25,4,41,5,5,3500.0
2023,10,1,7,18,48,1,1,91.38
2023,10,1,17,18,41,2,2,1375.0
2023,10,1,21,18,41,1,1,500.0
2023,10,1,21,4,41,3,3,1250.0
2023,10,19,25,18,41,1,1,1000.0
2023,10,7,2,4,37,2,2,1250.0
2023,10,4,32,4,35,1,1,125.0
2023,10,21,25,18,38,1,1,250.0
2023,10,21,17,4,39,2,2,3000.0
2023,10,17,33,4,37,1,1,125.0
2023,10,18,25,16,41,1,1,125.0
2023,10,14,3,18,41,4,5,2125.0
2023,10,20,2,4,41,2,2,500.0
2023,10,5,27,12,36,1,1,1000.0
2023,10,1,35,18,41,3,3,3875.0
2023,10,1,35,18,35,1,1,125.0
2023,10,1,7,18,41,5,7,2375.0
2023,10,19,26,5,39,1,1,1000.0
2023,10,4,26,18,48,1,1,686.25
2023,10,21,35,4,37,1,1,125.0
2023,10,21,19,4,48,8,9,1957.23
2023,10,14,16,4,48,1,1,78.13
2023,10,14,27,4,41,4,4,1625.0
2023,10,14,7,18,38,1,1,250.0
2023,10,14,26,4,48,1,1,75.0
2023,10,15,26,18,36,1,1,1000.0
2023,10,20,27,4,33,1,1,625.0
2023,10,1,7,15,36,1,1,500.0
2023,10,19,5,18,41,1,1,125.0
2023,10,21,5,18,48,2,2,827.77
2023,10,21,16,4,41,1,1,125.0
2023,10,21,7,18,41,2,2,750.0
2023,10,21,26,4,48,18,18,6053.17
2023,10,8,13,4,41,1,1,250.0
2023,10,17,28,4,41,1,1,125.0
2023,10,14,34,18,39,1,1,1000.0
2023,10,14,0,4,36,1,1,3500.0
2023,10,14,10,4,41,1,1,250.0
2023,10,14,35,18,37,1,1,125.0
2023,10,15,26,18,37,2,2,1625.0
2023,10,5,32,4,48,1,1,1037.5
2023,10,1,1,18,38,1,1,250.0
2023,10,1,32,4,35,1,1,125.0
2023,10,9,32,18,41,1,1,125.0
2023,10,10,24,4,35,1,1,750.0
2023,10,4,5,4,37,1,1,125.0
2023,10,21,24,4,37,7,7,3625.0
2023,10,21,28,4,36,1,1,1250.0
2023,10,14,24,4,37,4,5,1250.0
2023,10,14,5,4,41,7,7,1500.0
2023,10,5,12,4,41,1,1,125.0
2023,10,1,25,18,41,1,1,250.0
2023,10,1,3,18,38,1,1,750.0
2023,10,19,25,18,36,1,1,1000.0
2023,10,7,21,18,41,1,1,125.0
2023,10,21,16,4,39,1,1,1250.0
2023,10,21,6,4,37,4,4,625.0
2023,10,21,26,4,35,1,1,125.0
2023,10,17,12,4,37,1,1,250.0
2023,10,14,16,4,41,1,1,250.0
2023,10,20,27,18,41,1,1,125.0
2023,10,20,28,4,48,1,1,1383.72
2023,10,5,26,18,37,3,3,1250.0
2023,10,1,2,18,41,9,9,8250.0
2023,10,1,19,18,38,1,1,250.0
2023,10,1,21,4,48,1,1,42.87
2023,10,19,35,4,41,1,1,125.0
2023,10,21,5,18,37,2,2,250.0
2023,10,21,22,18,41,1,1,125.0
2023,10,21,22,4,36,1,1,500.0
2023,10,21,6,4,48,4,4,1058.13
2023,10,21,27,18,41,1,1,500.0
2023,10,21,27,4,36,2,2,4250.0
2023,10,21,7,18,48,1,1,224.15
2023,10,21,3,18,39,5,5,10125.0
2023,10,12,2,18,38,1,1,250.0
2023,10,14,24,4,35,4,4,2125.0
2023,10,14,26,18,37,1,1,125.0
2023,10,15,5,4,41,1,1,125.0
2023,10,5,26,18,38,3,3,1125.0
2023,10,1,2,18,37,1,1,250.0
2023,10,9,26,4,37,2,2,1125.0
2023,10,7,27,4,41,2,2,375.0
2023,10,21,4,4,37,2,2,375.0
2023,10,21,26,4,38,4,4,1000.0
2023,10,8,13,4,35,1,1,250.0
2023,10,8,7,4,41,1,1,250.0
2023,10,18,17,16,41,1,1,125.0
2023,10,18,26,16,33,1,1,625.0
2023,10,14,2,18,36,1,1,500.0
2023,10,14,27,18,38,1,1,250.0
2023,10,14,25,4,41,3,3,750.0
2023,10,20,32,4,41,1,1,125.0
2023,10,1,28,4,37,1,1,125.0
2023,10,9,24,18,37,1,1,625.0
2023,10,9,9,4,37,1,1,1250.0
2023,10,21,27,18,39,2,2,2000.0
2023,10,21,25,4,41,2,2,250.0
2023,10,21,26,18,35,2,2,1250.0
2023,10,21,3,18,37,3,3,3375.0
2023,10,12,9,20,37,1,1,125.0
2023,10,17,6,4,36,1,1,500.0
2023,10,18,27,16,37,1,1,125.0
2023,10,18,3,16,37,1,1,250.0
2023,10,14,3,4,41,2,2,750.0
2023,10,3,26,18,38,1,1,625.0
2023,10,1,24,18,38,1,1,500.0
2023,10,1,2,18,38,1,1,1000.0
2023,10,1,4,4,36,1,1,1750.0
2023,10,19,24,18,37,1,1,375.0
2023,10,11,3,18,36,1,1,1000.0
2023,10,21,5,4,41,23,23,3125.0
2023,10,21,5,4,38,1,1,250.0
2023,10,21,2,4,39,1,1,1500.0
2023,10,21,31,18,38,1,1,250.0
2023,10,17,26,18,48,1,1,2996.9
2023,10,14,24,4,36,1,1,4000.0
2023,10,14,16,18,36,1,1,1000.0
2023,10,14,27,4,38,2,3,1500.0
2023,10,15,9,4,37,1,1,250.0
2023,10,20,26,18,40,1,20,2500.0
2023,10,1,24,18,35,5,5,1375.0
2023,10,1,22,4,37,1,1,250.0
2023,10,1,21,4,37,1,1,250.0
2023,10,9,19,4,35,1,1,125.0
2023,10,19,2,4,36,1,1,500.0
2023,10,7,26,4,41,1,1,125.0
2023,10,21,27,4,48,1,1,1357.1
2023,10,21,33,18,39,1,1,1000.0
2023,10,21,33,18,36,1,1,500.0
2023,10,21,35,18,37,1,1,125.0
2023,10,21,3,18,48,2,2,6093.3
2023,10,8,26,4,35,1,1,625.0
2023,10,17,5,4,38,1,1,250.0
2023,10,17,2,18,40,1,1,100.0
2023,10,17,27,4,38,1,1,750.0
2023,10,18,33,16,37,1,1,125.0
2023,10,14,6,4,41,4,5,1250.0
2023,10,14,33,4,41,1,1,125.0
2023,10,1,16,15,41,1,1,500.0
2023,10,1,4,18,38,1,1,750.0
2023,10,1,3,4,41,6,6,1125.0
2023,10,19,33,18,39,1,1,3000.0
2023,10,21,5,18,41,15,15,2250.0
2023,10,21,27,4,35,1,1,250.0
2023,10,21,19,18,48,1,1,1062.87
2023,10,21,19,18,41,5,5,875.0
2023,10,21,19,4,39,1,1,1000.0
2023,10,14,28,4,38,1,1,750.0
2023,10,14,25,18,36,1,1,500.0
2023,10,14,33,4,37,1,1,125.0
2023,10,20,26,4,35,1,1,125.0
2023,10,5,6,4,37,1,1,250.0
2023,10,5,26,4,48,2,2,1942.5
2023,10,5,32,4,41,1,1,250.0
2023,10,1,3,18,41,10,10,2625.0
